extras,language,name,quantity,scryfall_id
"","en","Snow Day","2","a6b6f17d-45ba-4d60-a963-5eee026f2219"
"","en","Curate","4","fe8c3fc8-c1cc-4dfc-94cb-1538bff9d09a"
"","en","Skyship Plunderer","3","113ebd1b-380d-42a1-accb-9889c40478f6"
"","en","Inexorable Tide","1","40441345-23ca-47e4-b349-bd13d986e41e"
"","en","Singing Bell Strike","4","670f24e1-dec9-42e6-b762-c447366ed16c"
"","en","Winged Portent","3","3494a4fc-37e5-4095-a3bb-5cd9280f4c77"
"","en","Overcharged Amalgam","2","4065a3c0-c5bd-4817-be7b-efcd750332b9"
"","en","Geralf, Visionary Stitcher","1","69890076-9cc4-434f-8618-63b00fdf4515"
"","en","Forbidden Alchemy","12","8c6f39b4-f428-483f-999a-6ebee7659c5a"
"","en","Flip the Switch","1","5cdbe4e3-f030-46fa-ae84-edf261b61706"
"","en","Think Twice","8","50e1d85b-f094-40e2-8811-640076d7d546"
"","en","Spectral Flight","4","f7149f2a-6917-4ad7-8035-c7a1babd4d4b"
"","en","Open into Wonder","4","a921ff16-2cd1-4080-80a9-dd73c4eda5c7"
"","en","Galestrike","4","c23cdb0e-2684-4ad1-b7dd-e355e3e9a221"
"","en","Prism Array","1","6e18c46d-dd6b-4feb-9eb3-3d52985ce6e1"
"","en","Triskaidekaphile","1","6750e203-1215-4203-b5b8-3f1b18940839"
"","en","Consider","2","a211d505-4d40-4914-a9da-220770d6ddbc"
"","en","Memory Deluge","2","dc00fd1b-3dd9-492a-9ed4-0b6743074730"
"","en","Skywarp Skaab","1","73168804-3c22-4fcb-907a-2f08999c0cea"
"","en","Tolarian Sentinel","2","da4d6572-4748-4242-98d2-62e668a59a48"
"","en","Albino Troll","2","114fefca-8472-4c09-ae61-75d300d6e681"
"","en","Aeve, Progenitor Ooze","3","dfe9b1b8-dffe-427d-be1e-2c6b8395bd54"
"","en","Acidic Slime","4","c672b34d-066e-40e6-a499-3ab68ea6514c"
"","en","Autumn's Veil","4","b911fee0-c30b-4d68-a9e2-61c40ece68b0"
"","en","Baloth Woodcrasher","1","5c15f211-2c59-4b02-ac91-955f695816ec"
"","en","Beast Attack","1","011f805f-3ebb-4748-a5de-8a10b5f47dcd"
"","en","Beast Within","2","518e4f19-04c4-4829-980b-a2052e9f11b9"
"","en","Birds of Paradise","1","feefe9f0-24a6-461c-9ef1-86c5a6f33b83"
"","en","Blessed Respite","2","2217881d-26dc-44c0-81d8-8c78c44bc5f0"
"","en","Bloom Tender","1","fd06fc1f-d8f6-43b0-a795-d759fcdf8272"
"","en","Boar Umbra","1","4a8ce72b-605c-4a05-93d2-64fa65308d96"
"","en","Bond of Flourishing","3","df901fdc-8672-44f5-ade5-7c4e0b5c5d81"
"","en","Brutalizer Exarch","4","466a79bb-d268-4616-bd25-9a13bc0bc76a"
"","en","Carnage Wurm","8","c086eb41-3524-4815-97c9-761ba86a30b2"
"","en","Challenger Troll","1","328d778a-ef16-437f-9a9d-204cf061919b"
"","en","Chancellor of the Tangle","1","6d129aa8-b637-451e-8123-5221e08cc2cc"
"","en","Chatterstorm","5","b34f0ac1-6894-4761-b62c-b85d927acf09"
"","en","Chitterspitter","2","7ee33ff3-d3d6-4519-9d9f-72e342d8b215"
"","en","Cloaked Cadet","1","06d86c79-d2c7-4900-9474-4d4bc4c74d44"
"","en","Corrosive Gale","4","04a13825-ab9b-4ffd-9b59-6198181891b9"
"","en","Cudgel Troll","4","e156b8d8-5309-494e-9709-44f98826a69f"
"","en","Doubling Chant","4","f71dc232-9b7e-4c0e-ac05-8e48b4936aa9"
"","en","Dungrove Elder","2","b8b4ebbf-1613-42a0-97ff-2f36dc8d984a"
"","en","Duskdale Wurm","1","f6879321-9a61-4c4f-9513-81ad5684c99e"
"","en","Elephant Guide","1","c997fe6c-cb57-4e0e-9267-42bd12cc3b03"
"","en","Fae Offering","2","9de8307a-7da3-4a4c-98dc-d6624b1f869d"
"","en","Fresh Meat","1","78bbdc81-d47f-4f0a-b359-c146cc07931d"
"","en","Garruk's Horde","2","9b501b60-e541-430e-b7e2-b51c287093db"
"","en","Garruk's Packleader","3","dafeafa0-b937-4387-8626-449a810486b4"
"","en","Genju of the Cedars","1","1254929b-0be1-4068-af69-7e59840c8b98"
"","en","Glinting Creeper","1","1bad2438-0b98-4b07-bba9-dff26aa1fc3a"
"","en","Greenhilt Trainee","2","370f8ef5-c809-43cc-903a-077fad33cd30"
"","en","Hardened Scales","1","fdf31b01-0836-4366-948d-879999832abe"
"","en","Harmonize","2","9390fbe8-944d-4a4f-90f3-cc7b355e1382"
"","en","Herd Baloth","3","c1e9cef5-c55f-47d9-9d2f-300dab8fcb0b"
"","en","Howling Moon","1","ca50b6a5-2e58-4de3-b0e1-0b33536f69a6"
"","en","Hunter's Insight","4","8c7549c2-7f66-4fdc-9852-6796292c6a85"
"","en","Hunting Pack","3","8c9eb595-e8fa-4a5e-abca-d30613c0e28f"
"","en","Indrik Stomphowler","2","1fa77af1-96e1-445b-a935-a5eb4c23e954"
"","en","Jade Mage","4","3d57bc86-7625-4669-9d33-b662263bd5bf"
"","en","Leatherback Baloth","2","55f97b4c-42c7-4986-a150-0b8de11f0537"
"","en","Lure","3","72c8336d-54cf-45af-a9ef-a1428facf91b"
"","en","Might of Oaks","4","438a324b-cf3e-4a0f-95c4-cd548586f7e5"
"","en","Mold Adder","2","a216a729-6283-4c2b-90fe-ec8f3b9c570f"
"","en","Mowu, Loyal Companion","2","f41a191c-c42e-42ec-89bd-cc1bc215ffbc"
"","en","Mycosynth Fiend","2","bdcd1b8e-9f1f-48a3-b7a1-43a32cc03bb1"
"","en","Nature's Spiral","4","6666b95e-80de-4bf7-bae6-8a7e991b38ad"
"","en","Nissa's Triumph","4","7946b256-ae79-4b99-8bf4-0d627baf9044"
"","en","Noxious Revival","2","1bdd1243-1d14-496a-9b7a-0c5b34461361"
"","en","Overrun","6","64033221-447f-4f8a-8fa0-c3ef30172602"
"","en","Paradise Druid","2","187d5819-6a63-4e4f-98c4-18191c03f164"
"","en","Pelakka Wurm","1","00906b47-6316-4e00-bbf5-b801ab583f4f"
"","en","Phyrexian Swarmlord","1","8a91dea7-9792-4714-82b0-ba2c06cef304"
"","en","Planewide Celebration","1","11016840-56b6-4759-bde6-3dc0e339e87e"
"","en","Plated Slagwurm","1","941fa83a-cb61-47b1-83a7-7ce7e894c338"
"","en","Ravenous Baloth","1","2f48df6c-8d5d-4d8a-b98a-793f6a56184d"
"","en","Rishkar, Peema Renegade","2","d320f16c-798a-4dbe-875e-6abe7a9b9e6b"
"","en","Rites of Flourishing","2","ab014d5a-aec5-4ea8-bfb4-1392f43c1b30"
"","en","Rude Awakening","1","019897e4-d3ba-43b1-9bd9-2ebba6e3b349"
"","en","Sawblade Slinger","1","225773f9-1843-4ee0-8564-8e4a5dfef775"
"","en","Scurry Oak","2","0fb48c2e-ee0f-4fae-9c22-247870c10d5b"
"","en","Shard Convergence","3","285beca0-4876-426f-a4b4-ecefe79ad55d"
"","en","Skinshifter","1","d56c82ad-5eb1-4653-8f02-e9bb1f6f3154"
"","en","Stampeding Wildebeests","1","3134cf43-7723-4420-be98-c6fc7b5bb49b"
"","en","Squirrel Mob","2","fa6bfc95-ec7e-46dd-88fd-b0e1ba48bfbc"
"","en","Squirrel Sanctuary","2","ed6ab503-5e9a-4339-a0e7-a909b2908f41"
"","en","Squirrel Sovereign","3","8f739d55-30d6-4879-872a-82c6778113de"
"","en","Spinebiter","3","cfc79ac6-ffc6-4506-9dea-e20176f960ea"
"","en","Stingerfling Spider","3","18f45424-2c26-43fa-9afe-eeb22ce772e1"
"","en","Storm the Citadel","4","04b3b12e-bef7-409e-86b3-9e90640e598c"
"","en","Sylvan Anthem","1","a119edc2-9e0f-43d1-a13d-25827f86e3e3"
"","en","Terramorph","3","47c7b2ac-1263-402a-b2a0-bc31f61e66b5"
"","en","Thornscape Battlemage","2","d286f930-28ca-4c59-8a53-99686ac6030e"
"","en","Timeless Witness","3","f22c07e2-91d2-4edb-bd2b-cca6d4cefcc9"
"","en","Tireless Provisioner","3","5c5be54d-660e-42ab-b5ea-5e1cf3bad0bc"
"","en","Triumph of the Hordes","2","c16b90ff-d256-4ac6-b687-3430b8c80dd7"
"","en","Verdant Command","3","83031ea8-a6c9-4318-af16-bba701dd76bb"
"","en","Verduran Emissary","1","cf0a1951-4482-4ba0-b29e-2091adde0628"
"","en","Vital Splicer","5","d13cf68c-b54c-46e1-a720-af57aac9e570"
"","en","Vivien's Arkbow","2","eecc846f-5b78-4d54-8d29-642ad7a852bc"
"","en","Windstorm","1","43baa030-c455-4922-bd42-d36181dbb319"
"","en","Wren's Run Hydra","4","5198ac65-118c-4616-8315-d71d41b883ad"
"","en","Yavimaya Elder","6","1612bf83-c800-41de-ab06-fb1732d5b5a6"
"","en","Liliana, Dreadhorde General","1","d75ebba8-34ca-47a0-bf13-8318ad73b343"
"","en","Gideon Jura","1","1c58b63c-e3e5-4575-849c-9a6a00821286"
"","en","Sun Titan","2","332280f7-03af-4ef8-b1ff-5ac5e4d3b3ce"
"","en","Scion of Draco","3","3e7da55c-7f05-46b2-aa3c-17f8d5df46bb"
"","en","Niv-Mizzet Reborn","2","56a2609d-b535-400b-81d9-72989a33c70f"
"","en","Subtlety","1","701256d5-1389-48b7-9581-d6037209bd06"
"","en","Ragavan, Nimble Pilferer","1","a9738cda-adb1-47fb-9f4c-ecd930228c4d"
"","en","Entreat the Angels","1","09aa3482-a068-4018-bbbf-8097a8d1482b"
"","en","Chatterfang, Squirrel General","1","1785cf85-1ac0-4246-9b89-1a8221a8e1b2"
"","en","Drana, Liberator of Malakir","1","dbee85f6-a880-49ce-8139-5c439a202821"
"","en","Meren of Clan Nel Toth","1","17d6703c-ad79-457b-a1b5-c2284e363085"
"","en","Chulane, Teller of Tales","1","83f43730-1c1f-4150-8771-d901c54bedc4"
"","en","Yarok, the Desecrated","1","a1001d43-e11b-4e5e-acd4-4a50ef89977f"
"","en","Dragonmaster Outcast","1","2dfc4cfe-d1f7-43e4-a543-35c050d01a8f"
"","en","Atraxa, Praetors' Voice","1","d0d33d52-3d28-4635-b985-51e126289259"
"","en","Vaevictis Asmadi, the Dire","1","d19fdc00-21eb-48dc-966a-6b634dc5a2c4"
"","en","Ring of Three Wishes","4","219ab03a-2b3b-4eef-8a42-2cbe793d2f33"
"foil","en","Godsend","1","2dcf3975-7f81-4bdd-810d-476f46444b7a"
"","en","Sword of Truth and Justice","1","2be8d24e-1370-4e85-90f2-66b6d6e9c4a4"
"","en","Kaldra Compleat","1","87cc2855-6b14-44dd-a398-7dc2bbae081f"
"","en","Sword of Hearth and Home","1","a16fabbe-4557-4067-b882-f2e5dbd8b458"
"","en","Commander's Plate","1","107ea1fe-167f-4a79-b0f1-f76dce2e6b0a"
"","en","Tiamat","2","6dd0b9b0-55f4-4ce7-a916-6f23687f3fe4"
"","en","Baneslayer Angel","1","4bd3014b-94bb-4a9f-92cf-239a2dcc7e97"
"","en","Gisela, Blade of Goldnight","1","365c43c2-1a65-4f6a-860d-39dcb15255c3"
"","en","Necropolis Regent","1","9cd548d5-6162-4eff-adfc-69b7e3b45712"
"","en","Comet Storm","1","bb5f586d-6bf0-4590-ad73-2d46b2a45b1a"
"","en","Prime Speaker Zegana","1","7b844055-7581-4fbf-a0c9-6c4e9328a83e"
"","en","Deathpact Angel","1","81cfc3c5-6d69-443e-a506-76b94178979b"
"","en","Nirkana Revenant","1","96da0a4c-2865-4383-875a-9f5d6503baee"
"","en","Rootwire Amalgam","1","2498b591-4a80-459f-a639-fe4cf8880be2"
"","en","Portal to Phyrexia","1","5f608efc-0dbc-4cc3-aadd-ed473bfc29ab"
"foil","en","Cityscape Leveler","1","67a87278-4c82-4056-8354-253d86b0ef3d"
"","en","Ziatora, the Incinerator","1","ba4fa4c8-f09f-4d97-a7d1-1b93caf7d4f9"
"","en","Phyrexian Triniform","1","af2a6582-2281-4f75-8103-80fcb2846805"
"","en","In the Trenches","2","71ff86e9-1ce6-43cc-8135-f2adb1b6c5a7"
"","en","One with the Multiverse","2","7868529f-8abb-4b1d-9c04-e628f81e08d2"
"","en","Urza, Lord Protector","1","8aefe8bd-216a-4ec1-9362-3f9dbf7fd083"
"","en","The Mightstone and Weakstone","1","02aea379-b444-46a3-82f4-3038f698d4f4"
"","en","Gix, Yawgmoth Praetor","1","2c76f7e0-37e7-4e87-93a3-a25ba0674645"
"","en","Mishra, Claimed by Gix","1","a469d7ec-42de-45de-9d8f-469bb979de58"
"","en","Mnemonic Deluge","3","2d0e725b-2250-4189-9682-73461b5cfed2"
"","en","Reshape the Earth","1","ada14bc8-4549-4a73-8cbb-9a43698deb36"
"","en","Surge Engine","2","12b9c9c5-e992-4f1c-a779-124176c3aade"
"","en","Clay Champion","1","625f3b20-4b9a-4f61-8afe-31a761711b43"
"","en","Phyrexian Dragon Engine","1","e2b826be-4256-4fd6-ad4d-6c80933ee940"
"foil","en","Elspeth Resplendent","1","7c606af0-f3d1-44a4-b24e-ee1263569b1f"
"foil","en","Kenrith, the Returned King","1","56c1227e-bea7-47cb-bbec-389a3d585af5"
"","en","Kozilek, the Great Distortion","1","f06fc6e0-b22c-40d3-bb53-d5ec400d921c"
"","en","Bitterblossom","1","b9640cbf-b016-410e-9eff-e8924883517b"
"","en","Ghave, Guru of Spores","1","c2be0e99-cf43-423f-974f-02e3313b3aa9"
"","en","Muldrotha, the Gravetide","3","c4125bb0-b104-438e-a6a2-97f9d141243c"
"","en","Nicol Bolas, God-Pharaoh","1","597ca22d-2f08-47b3-9d93-c4d685cefb5f"
"","en","As Foretold","2","c468b523-84fc-4657-adef-acc1eec6ef2e"
"","en","Dragonlord Silumgar","1","9ee837b8-c280-4a5b-acdf-71247ab096f5"
"","en","Cavern of Souls","1","e697ea72-e10e-4fed-be8f-8c6455cc3fc8"
"","en","Allosaurus Shepherd","2","7afa0ee5-a0b8-472e-9991-09402ddb5de3"
"","en","Kozilek, Butcher of Truth","2","d27cf7b7-7982-46bd-a559-7789c0e74bae"
"","en","Karador, Ghost Chieftain","2","6200ac79-b166-43d0-9a0b-5b547625ed57"
"","en","Imperial Seal","1","e71a6bd3-7478-4c3a-8ae0-98352ce28492"
"","en","Concordant Crossroads","1","c9a26f51-5bff-4f06-abaa-6fbb56a8b5b6"
"","en","Hellkite Overlord","1","d99869b4-0bb6-444a-bdc4-5916371c9d29"
"","en","Divine Visitation","1","3a73bd5a-eb22-41dc-84ff-93d23d84afae"
"","en","Ulamog, the Infinite Gyre","1","9464a820-65de-44f2-9895-46a35e8621a0"
"","en","Consecrated Sphinx","1","c9bd60fc-2777-44bc-b314-a792e8e48360"
"","en","Animar, Soul of Elements","1","a3da57d0-1ae3-4f05-a52d-eb76ad56cae7"
"","en","Wrenn and Six","2","5bd498cc-a609-4457-9325-6888d59ca36f"
"","en","Kaalia of the Vast","1","93f6631f-f3a6-4d3c-8618-4b4ab4e82483"
"","en","Ezuri, Claw of Progress","1","6bf721b0-2b5a-4085-b50c-89cbe7420673"
"","en","Time Reversal","2","2d6500a1-5aea-4b83-b4dc-560fe547590d"
"","en","Chandra, the Firebrand","1","beb039db-7367-4af1-8d85-4951f58e2732"
"","en","Garruk, Primal Hunter","1","79cfc0d7-fccb-47fb-87b6-08dd32528be6"
"","en","Bloodlord of Vaasgoth","1","510c65ea-7c9f-461f-b038-ef119db1ca30"
"","en","Roalesk, Apex Hybrid","1","a52a5f4b-d2e1-405e-82b4-ea35ab851c42"
"","en","God-Eternal Kefnet","1","5e14060f-9167-4e28-a053-77689e066e30"
"","en","Jin-Gitaxias, Core Augur","1","14a360b6-c7b4-4b25-8288-b3bb8d527bda"
"","en","Finale of Revelation","1","6630c34a-1a97-4e31-9d2c-1150b0aa903e"
"","en","God-Eternal Bontu","1","3714a135-e2b9-43a7-a2a2-fa5a2e0ac61a"
"","en","Grief","1","e6befbc4-1320-4f26-bd9f-b1814fedda10"
"","en","Endurance","1","eb0e0404-4846-4891-acfa-bd0951ecf9c6"
"","en","Mirari's Wake","1","329f8f3d-2fe6-44fa-802f-0c56e3f9998e"
"","en","Solitude","1","47a6234f-309f-4e03-9263-66da48b57153"
"","en","Ajani Goldmane","1","2d911053-a026-4b20-ba2d-dbcc367c1413"
"","en","Serra's Emissary","1","b6534049-3045-4546-b1e8-e5b1b0df5f56"
"","en","Tourach, Dread Cantor","1","f3526751-0101-4d91-a496-c53cd92326e0"
"","en","Liliana Vess","1","96bb667b-7240-4072-beb7-9a803c9eabe3"
"","en","Garruk Wildspeaker","1","6b56c367-7ac8-4541-9f2e-1fdc9c5aecdc"
"","en","Gideon Blackblade","1","39d51c5e-26cb-4276-a676-fabfef866248"
"","en","Angelic Destiny","2","a0cd7438-fde2-4e26-9c34-52c476a971e9"
"","en","Platinum Angel","1","ca7f4fd6-e268-4d15-bfbf-d9f0f95864fc"
"","en","Phyrexian Negator","1","7b3543e0-c15f-4fed-9a68-8f590b40ab16"
"","en","Furyborn Hellkite","1","b5b735e5-da9d-4740-acff-aac9dd24334c"
"","en","Etched Monstrosity","2","f6be7947-b929-408d-ad67-3b07b93dd36e"
"","en","Inferno Titan","1","bce726fa-cf09-4709-89f9-31f954620449"
"","en","Olivia, Crimson Bride","1","301dacc9-ef92-4515-b907-a70d6c3fd73e"
"foil","en","Batterskull","1","b7f16fdf-a3f5-462d-a64a-789d893b6ef5"
"","en","Elesh Norn, Grand Cenobite","1","78c2bfef-06a5-4c7f-8283-ea3fb673b7a1"
"","en","Sorin Markov","1","e25b3a89-3a99-4e02-bf0c-a3cf450da1a1"
"","en","Garth One-Eye","1","23774462-9f17-4b50-a2ac-b2edd706bbfe"
"foil","en","Angelic Destiny","1","a0cd7438-fde2-4e26-9c34-52c476a971e9"
"","en","Batterskull","1","b7f16fdf-a3f5-462d-a64a-789d893b6ef5"
"","en","Velomachus Lorehold","1","04ea9067-ad50-4c43-ae4d-3f66890cd898"
"","en","Tanazir Quandrix","1","3bd62ee4-e654-44ba-a650-889782cc9ac3"
"","en","Mavinda, Students' Advocate","1","8b3d521f-31cd-4bd2-b6b6-771c79252789"
"","en","Extus, Oriq Overlord // Awaken the Blood Avatar","1","ba09360a-067e-48a5-bdc5-a19fd066a785"
"","en","Blex, Vexing Pest // Search for Blex","1","c204b7ca-0904-40fa-b20c-92400fae20b8"
"","en","Lux Cannon","2","a13b7fee-100b-444e-9f13-45b36fd10295"
"","en","Sheoldred, Whispering One","1","8b207a4a-47d1-4905-81d3-455c59bfd7da"
"","en","Jenara, Asura of War","1","4bcf5b5f-b908-4975-91f7-c4c6f819e0a6"
"","en","Rith, Liberated Primeval","1","ac148784-b7b6-4aae-bffb-a4cf09f56971"
"","en","Urabrask the Hidden","1","93970fae-19f7-41dd-9750-ca428ae1de7a"
"","en","Eldrazi Monument","1","d5439677-d3db-4083-8dd9-0d654016bd79"
"","en","Embercleave","1","192a4645-1462-4e43-ac39-bafabbb1250d"
"","en","Planar Bridge","3","30879758-841c-46a9-a0b6-179ac163f0ac"
"","en","The Scorpion God","1","def0d0ac-6422-486e-b42b-e1813dd0a23e"
"","en","Jodah, the Unifier","1","e4b1aa1e-b4e3-4346-8937-76b312501c70"
"","en","Soulfire Grand Master","1","fc3a4e7d-6667-4c2f-b6b4-484f401b0455"
"","en","Brutal Hordechief","1","dfa94402-1613-4e65-8470-a05bf4bbb8a8"
"","en","Nissa Revane","1","1b4c26ab-0f7b-4163-b9e4-a415b91352a6"
"","en","Rampaging Baloths","1","32bbe3c3-d00f-4d53-8738-e4aceb6a01ab"
"","en","Risen Executioner","1","95ff5e62-b73e-4b85-b65f-5226e75c7f97"
"","en","Dragonlord Ojutai","1","a9f39d28-08eb-4eff-ae55-abd377877a27"
"","en","Dragonlord Dromoka","1","4262e71a-b1fa-4b54-b623-34f4a7ccd500"
"","en","Dragonlord Atarka","1","ce0c3b45-cf1d-4d85-9fe3-fb26b4b15dfd"
"","en","Obsidian Fireheart","2","49ef5a91-d293-468a-8816-b16ca4ba79e0"
"","en","Lorthos, the Tidemaker","1","f32bd753-1677-49ef-8717-27276bd44f38"
"","en","Kalitas, Bloodchief of Ghet","1","859aab70-8192-414c-839b-dd0fbcbd8bf1"
"","en","Iona, Shield of Emeria","1","6197b59e-1652-496c-a038-e2eb88ecf017"
"","en","Ilharg, the Raze-Boar","1","c0109b60-09aa-4a03-92e7-0c651d976d51"
"","en","God-Eternal Rhonas","1","0eb444f0-69cc-47c8-8cd6-1f9edad5d903"
"","en","Vorinclex, Voice of Hunger","1","9fe3af8c-109d-486c-aa34-3f023abda5b7"
"","en","Liliana, the Last Hope","1","f7ae5085-0d0d-4d7d-80a3-614315a07de5"
"","en","Emiel the Blessed","1","0f594562-7e9f-47e6-a033-fb70e3cf1e10"
"","en","Mana Drain","1","456a2f03-8304-4512-804c-76653e30f436"
"","en","Cemetery Desecrator","1","48da33b1-d59c-43f1-8e55-480096b674e5"
"","en","Crovax, Ascendant Hero","1","94a9dfa5-0e94-433e-8f4a-edfa2dac4913"
"","en","Sire of Stagnation","1","d6252913-7b8e-4746-91e0-658ce13cdf18"
"","en","Oblivion Sower","1","22e07a4d-8096-4532-bb00-e6e66f1c6843"
"","en","Tainted Adversary","1","e6b9b8fc-c30d-49e7-bb6c-219380d73a82"
"","en","Emrakul, the Aeons Torn","1","249db4d4-2542-47ee-a216-e13ffbc2319c"
"","en","Angel of Sanctions","1","f3f7f258-7ac0-4149-9d8c-712b5ea7f0a8"
"","en","Akroma, Angel of Fury","1","8c21655e-fda4-4852-a801-c5593644044a"
"","en","Skaab Ruinator","1","44c40cdc-a11a-47df-b902-d8fbe9014d03"
"","en","Olivia Voldaren","1","b6411d49-b108-423c-825f-67fe8dbe1f58"
"","en","Grimgrin, Corpse-Born","1","a8648734-ed6c-471f-91a1-6b710bbaf370"
"","en","Kiora, Behemoth Beckoner","2","7a61b1a6-a75f-47b0-b215-de9708b6d773"
"","en","Kasmina, Enigmatic Mentor","3","c77d9454-a78c-4063-ad66-46b2f5a030aa"
"","en","Dovin, Hand of Control","3","bd6ff745-919b-4688-9e9e-ab7835b3b891"
"","en","Samut, Tyrant Smasher","2","e0457e3f-56c1-401b-8e08-f04b95c55e2d"
"","en","Ajani, the Greathearted","2","6cc78151-8cb0-4521-9674-fb0c67e24a17"
"","en","Chandra, Fire Artisan","2","d21a7b23-8827-49f2-ade4-75a602d17743"
"","en","Arlinn, Voice of the Pack","2","5391d2f1-e8d3-4d39-98cf-367888e10534"
"","en","Angrath, Captain of Chaos","3","aa3a4cb5-945e-4caf-8a18-1ef977879fe8"
"","en","Saheeli, Sublime Artificer","3","5a10b543-d5d4-42a8-9ee8-dada59a2ad7e"
"","en","Jace, Wielder of Mysteries","3","6adb7d73-4482-4930-8497-cffd169b57e2"
"","en","Jiang Yanggu, Wildcrafter","3","10e0d47d-b13c-4d48-881f-8aaa347ef209"
"","en","Vraska, Swarm's Eminence","1","59ee2974-07e9-4506-903c-457cb7327dd8"
"","en","Nahiri, Storm of Stone","3","8806605c-0cb7-4360-96e4-afb424ccad90"
"","en","Jaya, Venerated Firemage","3","129dc8a8-9fbc-4300-b559-243395dc6ed5"
"","en","Tibalt, Rakish Instigator","2","7f9a24dc-8bc3-4528-8780-57fb108fdfbf"
"","en","Huatli, the Sun's Heart","4","d709742c-82a2-457e-9991-85e98d78029d"
"","en","Soul Net","1","8ccacae0-f8db-45e0-b25a-35418fd24389"
"","en","Ich-Tekik, Salvage Splicer","1","0409a15a-7cf6-43e5-958c-d23da4304f29"
"","en","Falthis, Shadowcat Familiar","1","84537fea-ad81-4a9a-99d4-722a938adc7d"
"","en","Freyalise, Llanowar's Fury","1","869118c9-1ebb-42a5-8020-d043ec653241"
"","en","Akroma, Vision of Ixidor","1","c0bdd07d-9fb9-4ee4-80db-494ee0cba58d"
"","en","Kamahl, Heart of Krosa","1","4c3560ae-b1f6-4269-a9eb-1a45247b6232"
"","en","Kodama of the East Tree","1","af5105ee-09e2-4344-ab39-00f0e9034c47"
"","en","Tevesh Szat, Doom of Fools","1","8f244716-78ab-46f5-b6e9-fc1e6db28052"
"","en","Saheeli, Filigree Master","1","a3657562-323c-40d0-a261-d029ed549695"
"","en","Serra the Benevolent","1","88bf4af9-4b14-43e7-9d50-0e6a895cece1"
"","en","Sarkhan Vol","1","181e20e9-94a2-40b6-abc4-797f588866bf"
"foil","en","Sorin, Grim Nemesis","1","c2933144-c931-498a-9e91-f5165873c3b7"
"foil","en","Jace Beleren","1","a771996a-0097-4fe5-a9c0-22a047f9cf2e"
"foil","en","Vraska, Golgari Queen","1","a36d3ea7-0f18-4865-b47b-755673db065e"
"","en","Ajani, Sleeper Agent","1","7641f4d9-4614-41c8-87f5-4845bd78e9b3"
"","en","Nicol Bolas, Dragon-God","1","98b68dea-a7be-4f99-8a50-4c8cf0e0f7a9"
"","en","Huatli, Radiant Champion","1","39bcc48a-efdb-443f-93b8-bc0b54aa0eb8"
"","en","Tezzeret, Agent of Bolas","1","0f3c8470-1cc8-4383-8782-c022867d46e8"
"","en","Garruk, Apex Predator","1","a3957b43-4d7e-41f9-b7a1-6f57d6603ab8"
"","en","Sorin, Imperious Bloodlord","1","9f764be3-dd3f-44b1-a4a6-807d1387590b"
"","en","Nicol Bolas, Planeswalker","1","9e80f2fc-06d4-4ce9-b23b-3e4af1208fa5"
"","en","Sivitri, Dragon Master","1","b7505068-484e-4844-b3dd-89c28f18275d"
"","en","Aminatou, the Fateshifter","1","bc010302-e715-4946-89eb-a214e0b836ba"
"","en","Basri Ket","1","98c85699-2daf-4e87-a3be-465d02bd64bb"
"","en","Vivien Reid","1","681fbd66-b622-4f20-a860-f101aff21109"
"","en","Kaya, Geist Hunter","1","a98a208c-ee2b-4672-a43b-f4a708585b1a"
"","en","Nissa, Steward of Elements","1","8d64871b-6ee5-426b-9828-125cb9c7746d"
"","en","Wrenn and Seven","1","a7757e99-8d51-4b92-b346-6961845def24"
"","en","Ob Nixilis Reignited","1","be4370f5-faac-40bd-82a0-b2afe5a25d09"
"","en","Rowan, Scholar of Sparks // Will, Scholar of Frost","1","18c16872-3675-4a4d-962a-2e17ad6f3886"
"","en","Tezzeret, Master of Metal","1","d7c6614c-cc2b-4e5b-9c0d-ce8e4b2d8ea7"
"","en","Ajani, Valiant Protector","1","791fdd9a-0ab6-4db9-84f9-859d2d862518"
"","en","Chandra, Bold Pyromancer","1","ba9d2384-5c3f-4eb1-86b4-26ee13f1c767"
"","en","Sorin, Solemn Visitor","1","da1a9643-34d6-4b4b-b896-2d4626eca40a"
"","en","Rowan, Fearless Sparkmage","1","030f4058-54e5-4333-bd6c-2789c334bf12"
"foil","en","Oko, the Trickster","1","83e61813-c4c8-4e80-8808-ac5107966ee3"
"","en","Venser, the Sojourner","1","3d48d62e-5c1f-464c-aa81-8a5d2690f48e"
"","en","Ajani Unyielding","1","41000308-144d-4d3b-afec-e3928d20edfc"
"foil","en","Nicol Bolas, the Deceiver","1","74239d78-1608-4b27-b2fd-8c7453f6b86b"
"foil","en","Nissa, Genesis Mage","1","2923c85a-4022-4cda-bcbb-bb000137f64f"
"foil","en","Jace, Arcane Strategist","1","b6a857fb-159f-40c4-8988-da91d8521a60"
"","en","Vivien, Champion of the Wilds","1","e11dc967-ae38-4c19-bf54-b3209e203b39"
"","en","Ashiok, Dream Render","3","f2df3258-c053-48a8-974f-d80899b2cd93"
"","en","Sorin, Vengeful Bloodlord","1","354fe9bd-4ec8-409c-8ce5-b29393f3d169"
"","en","Kaya, Bane of the Dead","2","a9b575d3-f3f9-4ff4-8e5c-da7c2ec69882"
"","en","Shield Mare","1","d21e0516-4430-4292-850b-f5c524d7f8f8"
